system:index,maximum_2m_air_temperature,mean_2m_air_temperature,minimum_2m_air_temperature,system:time_end,system:time_start,total_precipitation,.geo
19910101,298.8776533432755,296.5691905137111,294.79612768536293,6.627744E11,6.62688E11,0.01773386405549408,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910102,302.2419102290166,297.63634828022214,294.9390164829303,6.628608E11,6.627744E11,0.006465605984370344,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910103,304.6933781907577,299.1996265809179,295.11327036015655,6.629472E11,6.628608E11,5.591741075169303E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910104,304.0502386079588,299.46653216457645,296.4305120434181,6.630336E11,6.629472E11,0.002549700705064742,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910105,304.21304930569295,299.2481577493836,296.1485905555211,6.6312E11,6.630336E11,0.008596252839644583,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910106,302.035221246413,298.20087388032516,295.7829036032985,6.632064E11,6.6312E11,0.01686256509611037,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910107,300.0588393547339,297.50646289150217,296.0477931834856,6.632928E11,6.632064E11,0.021611322984735584,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910108,300.31512875100304,297.3394873584563,295.51136628145247,6.633792E11,6.632928E11,0.013831424525572875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910109,304.77280716615314,298.8557571361391,295.6948250502821,6.634656E11,6.633792E11,0.004104820576004226,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910110,304.4381801645715,299.63959311764063,296.18781783156754,6.63552E11,6.634656E11,0.004144526243157318,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910111,303.11279471513774,299.3349975631848,296.9707312763667,6.636384E11,6.63552E11,0.013201979720863876,"{""type"":""MultiPoint"",""coordinates"":[]}"
19910112,300.41609220079874,297.94197919705954,296.4231485981062,6.637248E11,6.636384E11,0.022181914238616676,"{""type"":""MultiPoint"",""coordinates"":[]}"
