system:index,maximum_2m_air_temperature,mean_2m_air_temperature,minimum_2m_air_temperature,system:time_end,system:time_start,total_precipitation,.geo
19990101,303.25126107240595,298.46273871389826,295.9812597813032,9.152352E11,9.151488E11,0.01407081272974192,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990102,303.12289556586643,298.8854620418632,295.8597445090089,9.153216E11,9.152352E11,0.008475261988778949,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990103,302.85939331836875,298.71378502734,295.85655202582063,9.15408E11,9.153216E11,0.01329761890961909,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990104,303.69183401558854,299.0524051043351,296.08239891909466,9.154944E11,9.15408E11,0.013333042115225261,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990105,301.98794871952407,298.2816519302691,295.7808986954279,9.155808E11,9.154944E11,0.01402370885468712,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990106,300.6355293908838,297.50036552309496,295.6069111610809,9.156672E11,9.155808E11,0.017016944833517265,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990107,304.6466749702115,298.6973520125406,295.34379741690043,9.157536E11,9.156672E11,0.002639643378972795,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990108,303.67864122141765,298.8926061148215,295.9058406156975,9.1584E11,9.157536E11,0.013008094000421272,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990109,300.4061231275453,297.49038148310893,295.60551654100493,9.159264E11,9.1584E11,0.02331005572962166,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990110,302.5854240202579,297.8167803723981,294.97425501552414,9.160128E11,9.159264E11,0.007213378079592372,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990111,301.3945621000206,297.39906953517163,295.2006334382337,9.160992E11,9.160128E11,0.015176329755101048,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990112,301.6412153896839,297.43889865190243,294.94311173139585,9.161856E11,9.160992E11,0.020492737143601777,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990113,300.8024123296542,297.24781691973874,295.0259675537221,9.16272E11,9.161856E11,0.014002582418665104,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990114,302.89832754812363,297.6009815156439,295.04805076126564,9.163584E11,9.16272E11,0.016378268585887902,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990115,303.2570799276327,297.91770827461005,294.7292031764358,9.164448E11,9.163584E11,0.010313531807485884,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990116,301.3843732990144,297.6454144640634,294.9935459917798,9.165312E11,9.164448E11,0.02111936176201291,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990117,301.4640323793125,297.2789220707108,294.7219375739161,9.166176E11,9.165312E11,0.010265292802600494,"{""type"":""MultiPoint"",""coordinates"":[]}"
