system:index,maximum_2m_air_temperature,mean_2m_air_temperature,minimum_2m_air_temperature,system:time_end,system:time_start,total_precipitation,.geo
20200101,301.32698561104786,297.93852009211406,295.99827128501107,1.5779232E12,1.5778368E12,0.015676101301011425,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200102,301.0230872191139,297.76472514763634,295.69946985237016,1.5780096E12,1.5779232E12,0.01502778813731963,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200103,298.7654445685282,297.07918521907743,295.92039029639994,1.578096E12,1.5780096E12,0.0416052063948694,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200104,302.63456692277225,298.15334074711006,295.4511561354013,1.5781824E12,1.578096E12,0.0077637950791296555,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200105,303.8438614686997,299.26226251775535,296.23978194996965,1.5782688E12,1.5781824E12,0.011615564727465682,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200106,303.6541032648454,299.09768572858746,296.1621825005347,1.5783552E12,1.5782688E12,0.005201200796519821,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200107,304.0145222605397,299.31926070082494,296.20570058989733,1.5784416E12,1.5783552E12,0.0024891403658542865,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200108,304.24832481086884,299.3943015549115,296.31223142014517,1.578528E12,1.5784416E12,0.015213039089756585,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200109,302.843810241034,298.66852789260184,296.1697537651715,1.5786144E12,1.578528E12,0.014499609061227933,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200110,303.53505594662,298.8468432715132,295.82086515188814,1.5787008E12,1.5786144E12,0.005413490814561783,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200111,302.7221054898899,298.466509364605,295.7993956960071,1.5787872E12,1.5787008E12,0.008056636330480187,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200112,303.33078163879634,298.6807770225162,295.50040614404656,1.5788736E12,1.5787872E12,0.009398881849362844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200113,302.675958270318,298.2735221658095,295.8212594308692,1.57896E12,1.5788736E12,0.015742511286654028,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200114,304.1121449176521,298.54876819685285,295.22689001407343,1.5790464E12,1.57896E12,0.00489898222280042,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200115,305.4178360967798,299.3342776542564,295.3544851220254,1.5791328E12,1.5790464E12,0.003507550699319833,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200116,304.9127599649068,299.5796968929145,296.4635491807829,1.5792192E12,1.5791328E12,0.011374077880986242,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200117,304.5713131760882,299.6517260923455,296.4927262386,1.5793056E12,1.5792192E12,0.0059742091109793085,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200118,303.5065141659307,299.42178271010926,296.7528484311427,1.579392E12,1.5793056E12,0.010237845009712225,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200119,302.75436527372386,298.92074135780393,296.4797892707195,1.5794784E12,1.579392E12,0.011323755733942585,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200120,303.7691840308194,299.4981939261431,296.80423615477144,1.5795648E12,1.5794784E12,0.006244507110176483,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200121,300.9213634860075,297.8831768293615,295.89010695703297,1.5796512E12,1.5795648E12,0.012794186561835574,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200122,302.5795484091208,298.54033706482625,296.1023082399966,1.5797376E12,1.5796512E12,0.005358388348888696,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200123,303.64277119695373,299.36287814640247,295.99970683127384,1.579824E12,1.5797376E12,0.0018435726333797175,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200124,306.2505109706903,300.7299755985888,296.7370476088091,1.5799104E12,1.579824E12,0.0024453200862462167,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200125,304.3313574077947,299.93795775346877,297.3016039875134,1.5799968E12,1.5799104E12,0.00843086906288717,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200126,305.0043299965154,299.2358177316204,295.8072260033835,1.5800832E12,1.5799968E12,0.01011832055243402,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200127,305.42337085956694,300.1902122205287,297.0825478144033,1.5801696E12,1.5800832E12,0.007023840712216438,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200128,304.1015402203736,299.5973339895441,296.68962673586515,1.580256E12,1.5801696E12,0.0030925879623127793,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200129,303.7737863541868,299.512399217256,296.7764806074948,1.5803424E12,1.580256E12,0.0036584492940955377,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200130,306.1463645663192,300.26941522997805,297.0732873410678,1.5804288E12,1.5803424E12,0.006564988818571673,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200131,303.57563652204544,299.0732474615235,296.30064810874353,1.5805152E12,1.5804288E12,0.02217553256493306,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200201,304.5890037883728,299.9679166506707,296.79818150400166,1.5806016E12,1.5805152E12,0.005290034163243094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200202,304.5341321422132,299.65948722694145,296.27040000577324,1.580688E12,1.5806016E12,0.0015687488083400269,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200203,303.5199587851743,299.44501477144956,297.0305150019048,1.5807744E12,1.580688E12,0.008591192550368713,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200204,302.39289814337866,298.28543877290053,296.24859396463376,1.5808608E12,1.5807744E12,0.012406437967141857,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200205,302.54191615755326,298.19618211791413,295.53360703122115,1.5809472E12,1.5808608E12,0.009963391642805068,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200206,303.904604527523,299.13575492831023,296.4043217716569,1.5810336E12,1.5809472E12,0.004934200352670216,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200207,301.71727836030055,298.40082208997256,296.33667256696395,1.58112E12,1.5810336E12,0.007447845920480507,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200208,300.9890396228268,297.60704109694143,295.7348219733063,1.5812064E12,1.58112E12,0.016961007274999055,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200209,299.9942262175686,297.19384074126725,295.5115272195265,1.5812928E12,1.5812064E12,0.01573494698138128,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200210,303.7779153026699,298.5014136764509,295.45294475643067,1.5813792E12,1.5812928E12,0.00756820669045919,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200211,302.4821507316789,298.7277763391566,296.507085114082,1.5814656E12,1.5813792E12,0.015877363694794814,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200212,302.2741840196645,298.1012693950415,296.08597483393277,1.581552E12,1.5814656E12,0.013333111426429274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200213,303.71329533809666,298.977953893424,295.95230180845914,1.5816384E12,1.581552E12,0.006550922108107779,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200214,303.64543954097144,299.1477984350632,296.5568823084381,1.5817248E12,1.5816384E12,0.014909284513475764,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200215,304.3756250878802,299.4955099164976,295.7418076112899,1.5818112E12,1.5817248E12,0.002423609561488137,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200216,304.76003871791534,299.7194333308562,296.43271544690833,1.5818976E12,1.5818112E12,0.005799463400302496,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200217,305.44856631507696,299.9380930186185,296.6482794323278,1.581984E12,1.5818976E12,0.007649238765797265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200218,305.8743706022648,300.4194600327381,296.76774596360207,1.5820704E12,1.581984E12,0.0017145553712383278,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200219,303.86586063025624,299.5034169756723,297.24148867526327,1.5821568E12,1.5820704E12,0.01582496344285107,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200220,299.2665341896724,297.6456798189669,296.3901837062805,1.5822432E12,1.5821568E12,0.020339043519888005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200221,301.0556202786643,297.8363349605698,295.95141920996736,1.5823296E12,1.5822432E12,0.005594593279653839,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200222,301.6010612611287,298.59223672416533,296.7425839870479,1.582416E12,1.5823296E12,0.006729148542264834,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200223,303.529429343718,298.98222199519324,296.305240176545,1.5825024E12,1.582416E12,0.004864197220745975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200224,304.4299366536257,299.4573166075928,296.4458646357939,1.5825888E12,1.5825024E12,0.011613859079591988,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200225,302.9653506310475,298.89706344717115,296.3756229894939,1.5826752E12,1.5825888E12,0.011025827795524907,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200226,301.9378436813414,298.71364997645014,296.7036346043587,1.5827616E12,1.5826752E12,0.009532604742048667,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200227,301.21728675554664,298.2569726395509,296.55942743517267,1.582848E12,1.5827616E12,0.014664333748578466,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200228,302.4883944421313,298.4927378069328,296.29376611217225,1.5829344E12,1.582848E12,0.013747686012484177,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200229,302.5812177630712,298.93511379117456,296.3542013756324,1.5830208E12,1.5829344E12,0.005736917568623367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200301,304.54868066914327,299.2324402435329,296.5949974643533,1.5831072E12,1.5830208E12,0.010389713753584906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200302,301.0367562764265,298.18486388083727,296.46700755537427,1.5831936E12,1.5831072E12,0.020779836592005375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200303,303.0375504536089,298.4376554557418,296.06780391137573,1.58328E12,1.5831936E12,0.016325978991765633,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200304,303.9781761480831,299.56306543606064,297.0049718264246,1.5833664E12,1.58328E12,0.004290859833101487,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200305,303.34751147154145,299.27562093225896,297.0060188532159,1.5834528E12,1.5833664E12,0.007725804695132553,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200306,303.626538364645,299.0666450825915,296.1304427203156,1.5835392E12,1.5834528E12,0.0028041130161388247,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200307,305.58130357075015,300.16427938030694,296.5734923835169,1.5836256E12,1.5835392E12,0.0034831865196017203,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200308,301.43783623581066,298.4572876842102,296.65688981994714,1.583712E12,1.5836256E12,0.02663096612765587,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200309,301.51385139076524,297.97999100234335,295.98190155509656,1.5837984E12,1.583712E12,0.03222759223396996,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200310,303.39958801260997,298.7206676046236,296.2433311409897,1.5838848E12,1.5837984E12,0.007414428714447007,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311,303.296296771264,299.0533378770479,296.33857372714226,1.5839712E12,1.5838848E12,0.0070550480634189875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200312,305.3856337082352,299.98339951049957,296.57702153613707,1.5840576E12,1.5839712E12,0.003277347943870435,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200313,305.73714271978776,300.459288823828,296.98444765025187,1.584144E12,1.5840576E12,0.002226796744427283,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200314,301.65214313558806,298.93035520008834,296.95458942713327,1.5842304E12,1.584144E12,0.018114046129699454,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200315,300.5514209551651,297.50562495939255,295.4941726024358,1.5843168E12,1.5842304E12,0.023460161607105637,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200316,305.7241702400335,299.9223712496765,296.2332516541812,1.5844032E12,1.5843168E12,9.953047192500562E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200317,306.1582238869516,300.93988572674016,296.83528088700933,1.5844896E12,1.5844032E12,0.004002062172070007,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200318,304.39556653841066,299.96832484378996,297.1401673358057,1.584576E12,1.5844896E12,0.015155641758180854,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200319,300.604127274875,297.86130063851857,296.18881984593014,1.5846624E12,1.584576E12,0.03536524822356785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200320,301.2403390239437,297.4953811114531,295.2370471598838,1.5847488E12,1.5846624E12,0.011234553701389097,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200321,304.3730055585538,298.95089465758133,295.3394418937012,1.5848352E12,1.5847488E12,0.004732287419520923,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200322,305.52576144592547,300.15578256232436,296.5329307641386,1.5849216E12,1.5848352E12,0.0022717087072384166,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200323,304.1960851916781,299.53526815062025,296.6673816753919,1.585008E12,1.5849216E12,0.011312604450788298,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200324,304.51844428754845,298.6746802339713,295.6639031153097,1.5850944E12,1.585008E12,0.014853783824409932,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200325,306.40603081979987,299.8029027654065,296.40992224420694,1.5851808E12,1.5850944E12,0.007531334513559792,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200326,306.2139165004302,300.6719594719554,296.5740748234794,1.5852672E12,1.5851808E12,0.006761765220797909,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200327,304.48368447358257,299.9311939968897,296.94839514524364,1.5853536E12,1.5852672E12,0.015953152479642633,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200328,304.93145052122526,299.8147684806758,296.19721722947565,1.58544E12,1.5853536E12,0.006646423280659234,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200329,304.16234797122524,299.60291110946815,296.56830272196794,1.5855264E12,1.58544E12,0.016703474426239488,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200330,302.7937635223486,299.1409312623846,296.9421967456534,1.5856128E12,1.5855264E12,0.010772353421535605,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200331,303.3347987827357,298.9382907532754,296.23918973482546,1.5856992E12,1.5856128E12,0.02223046570169393,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200401,301.2703137449176,298.0486090434275,296.33899754422794,1.5857856E12,1.5856992E12,0.018860585276822384,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200402,304.10825037882466,298.9547829905246,296.55130309267844,1.585872E12,1.5857856E12,0.015287207185129582,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200403,303.22190523002735,298.985975669206,296.6649858002156,1.5859584E12,1.585872E12,0.01626766602209628,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200404,304.3512675857359,299.5943766642208,296.36013275045264,1.5860448E12,1.5859584E12,0.004254808239506989,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200405,306.19537822846763,300.6064380412678,297.1604259606702,1.5861312E12,1.5860448E12,0.006409046989376102,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200406,305.40081813551745,300.27037816997114,297.25545867247354,1.5862176E12,1.5861312E12,0.009857041703754173,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200407,304.558061655156,299.88139212877746,296.88790479999096,1.586304E12,1.5862176E12,0.01714403794717885,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200408,304.10138996468487,299.79408844064676,296.86359696617643,1.5863904E12,1.586304E12,0.01344175562574938,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200409,300.5511331182791,298.10534849409436,296.40328108933886,1.5864768E12,1.5863904E12,0.06170108440942828,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200410,304.46853231536795,299.57351596145577,296.41057405165424,1.5865632E12,1.5864768E12,0.011477493241208662,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200411,300.76982476732303,298.2224396383677,295.9205217320796,1.5866496E12,1.5865632E12,0.02248272453877293,"{""type"":""MultiPoint"",""coordinates"":[]}"
