system:index,maximum_2m_air_temperature,mean_2m_air_temperature,minimum_2m_air_temperature,system:time_end,system:time_start,total_precipitation,.geo
19970101,300.3058025883107,297.64271480069357,295.9724936556627,8.521632E11,8.520768E11,0.01029684903347201,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970102,301.8956985173921,297.92899055173785,295.79589831081427,8.522496E11,8.521632E11,0.012005234704123605,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970103,303.56524816177233,298.54405317534196,295.32014117797394,8.52336E11,8.522496E11,0.011363899681270957,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970104,300.25339236214387,297.78980850952183,295.9176109513132,8.524224E11,8.52336E11,0.016000186271279027,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970105,302.40918134461276,297.88056506270414,295.7616979795455,8.525088E11,8.524224E11,0.012178558700877062,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970106,303.9405711525821,298.72403774580823,295.5277216015402,8.525952E11,8.525088E11,0.004908107542586315,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970107,300.08194725587765,297.58244902784753,295.5920067825083,8.526816E11,8.525952E11,0.018848703652155324,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970108,303.0036788190942,298.06003526493043,295.5436497376014,8.52768E11,8.526816E11,0.011672395580119888,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970109,304.2447257321576,298.5607425308255,295.30692952213195,8.528544E11,8.52768E11,0.006130551034593718,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970110,303.132637281335,298.1302460884169,295.14863144769834,8.529408E11,8.528544E11,0.008896160252053725,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970111,303.65732373190355,298.2908726966585,295.19392851979694,8.530272E11,8.529408E11,0.006910020662558049,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970112,302.9634457425771,298.1114202218862,295.2627582504878,8.531136E11,8.530272E11,0.009806416438340263,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970113,302.7521238348545,298.0391568347115,295.60417701802584,8.532E11,8.531136E11,0.013935880605728682,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970114,303.1306222046225,298.38397974698654,295.2583104612048,8.532864E11,8.532E11,0.008964700085423539,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970115,302.0155512027771,298.3584270122847,295.3493719418992,8.533728E11,8.532864E11,0.014322884566547402,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970116,301.6920035852749,297.71231050108423,295.36031076299827,8.534592E11,8.533728E11,0.014097560838763047,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970117,302.10028124380324,297.61664753875783,295.43145562435126,8.535456E11,8.534592E11,0.013057094197745707,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970118,300.76862459913656,297.2659680377115,295.2340675013693,8.53632E11,8.535456E11,0.013347340781237806,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970119,302.70213092260525,297.71927772802314,295.1993803249018,8.537184E11,8.53632E11,0.008700875237722557,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970120,302.23665164550744,298.38619200315054,295.4872289092236,8.538048E11,8.537184E11,0.0028490111650280184,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970121,301.11777014231893,297.97496225931303,295.7501203647356,8.538912E11,8.538048E11,0.015070752151381218,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970122,298.1492899754237,296.47892581702774,295.3454390343997,8.539776E11,8.538912E11,0.028962224972921693,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970123,298.7461373833432,296.46057926174024,294.62300086694285,8.54064E11,8.539776E11,0.024962183360120474,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970124,303.735776956776,298.00597530319584,294.4130549931024,8.541504E11,8.54064E11,0.0034195101058563963,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970125,301.11843015115807,297.22656242687924,294.9739424715837,8.542368E11,8.541504E11,0.014663197347932234,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970126,302.6653512807989,298.16438189175346,295.30624628140055,8.543232E11,8.542368E11,0.005635146471263267,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970127,302.22668269128724,297.77825453641856,295.12063959643683,8.544096E11,8.543232E11,0.013910902621563852,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970128,301.5775589466661,297.46715135180807,294.94596600622174,8.54496E11,8.544096E11,0.012998454549707354,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970129,300.24763180685903,296.8490523894503,295.184600476379,8.545824E11,8.54496E11,0.014336967756721839,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970130,302.18312837074967,297.36211939351927,295.05153400530696,8.546688E11,8.545824E11,0.007541889149043937,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970131,302.6296260458464,297.70935345974016,295.19922681620386,8.547552E11,8.546688E11,0.007204293515969632,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970201,303.3154273467956,298.27682626478867,295.46115125823445,8.548416E11,8.547552E11,0.005157629231674086,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970202,304.51731821331754,299.2812997074405,295.6857312209651,8.54928E11,8.548416E11,0.0017219556263216118,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970203,303.4366533555053,298.89366756079215,296.0487427568936,8.550144E11,8.54928E11,0.00834825183088599,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970204,303.0872984659713,298.48599015980557,295.81033666735715,8.551008E11,8.550144E11,0.005793759473120893,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970205,300.3453767766018,297.0514616441355,294.7778419934836,8.551872E11,8.551008E11,0.011086921033734647,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970206,302.04396934701606,297.33413423617844,294.7985991900239,8.552736E11,8.551872E11,0.01137228138592053,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970207,302.19212468121503,297.4547490992035,294.9473182581081,8.5536E11,8.552736E11,0.018409566160909895,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970208,301.8996369837449,297.1721817215129,294.45131077151433,8.554464E11,8.5536E11,0.01044448427472468,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970209,302.75614231111604,297.52496380572524,294.6924243279011,8.555328E11,8.554464E11,0.006736872589636856,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970210,303.7609719327519,298.04384661947,294.6755696318131,8.556192E11,8.555328E11,0.01143796913512294,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970211,301.70905353162556,297.25578206289487,294.83136167428705,8.557056E11,8.556192E11,0.012343212935113583,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970212,300.9454752618335,297.4494682369188,295.0603925058614,8.55792E11,8.557056E11,0.007870194767303258,"{""type"":""MultiPoint"",""coordinates"":[]}"
19970213,300.9544609145705,297.31550429924994,294.97428966610715,8.558784E11,8.55792E11,0.013178190363802118,"{""type"":""MultiPoint"",""coordinates"":[]}"
