system:index,maximum_2m_air_temperature,mean_2m_air_temperature,minimum_2m_air_temperature,system:time_end,system:time_start,total_precipitation,.geo
20000101,301.10280461380785,297.5440000210381,295.5876956646682,9.467712E11,9.466848E11,0.02729423002094203,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000102,299.5078452851615,296.8619599314578,295.1676932015978,9.468576E11,9.467712E11,0.017373786944589475,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000103,300.32597920350776,296.7722418142658,295.18460097291785,9.46944E11,9.468576E11,0.02035750124026546,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000104,302.41710220229334,297.45221139079194,294.9851919218884,9.470304E11,9.46944E11,0.007886114271831288,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000105,301.6615941514207,297.385728637263,294.95350309555835,9.471168E11,9.470304E11,0.01130909594956724,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000106,303.03057625047074,297.9266378320713,295.04060668537153,9.472032E11,9.471168E11,0.012758492099428571,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000107,301.39022028775304,297.64892571408075,295.073651228306,9.472896E11,9.472032E11,0.012881078163647955,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000108,303.1907667812005,297.7556117832604,294.94135815801053,9.47376E11,9.472896E11,0.010692193926767726,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000109,301.2674888228444,297.54746361438777,295.10578764266404,9.474624E11,9.47376E11,0.009277445524670434,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000110,303.9300893367428,298.2605766164811,295.1149399768303,9.475488E11,9.474624E11,0.006579451259499914,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000111,305.51067906841104,299.1845976493391,295.0438129169018,9.476352E11,9.475488E11,0.0065103683849960636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000112,299.54948921023987,297.1465756224988,295.31471186845556,9.477216E11,9.476352E11,0.030148472644851952,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000113,299.12485540434255,296.489867622461,294.8178637221897,9.47808E11,9.477216E11,0.026867243738608472,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000114,302.4154119741598,297.4351863462001,294.7652428930201,9.478944E11,9.47808E11,0.013287240668182224,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000115,301.8661551270534,297.5805509098193,294.78645805473843,9.479808E11,9.478944E11,0.01148625505878535,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000116,301.2802763104526,297.34380385319884,294.57294365887606,9.480672E11,9.479808E11,0.012717351063071309,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000117,301.1043740231787,297.2676384714634,295.01757012596437,9.481536E11,9.480672E11,0.022252554144246654,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000118,302.49201771775415,297.2144998220892,294.56341289925905,9.4824E11,9.481536E11,0.009749978170883643,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000119,300.5307541218769,297.0723828047456,294.50378420859533,9.483264E11,9.4824E11,0.005287135342136592,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000120,303.05536594113977,297.7300732738841,294.8095423269292,9.484128E11,9.483264E11,0.013059844336769613,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000121,303.81751157163137,298.4580367613895,294.88252198996673,9.484992E11,9.484128E11,0.0078100463463877095,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000122,303.33644071312244,298.2395860067635,295.0898655492414,9.485856E11,9.484992E11,0.011811858030412369,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000123,303.36218669747757,298.26660648367493,295.4507132253803,9.48672E11,9.485856E11,0.00926616409857273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000124,302.02822311928935,297.8450994095417,295.32641110295197,9.487584E11,9.48672E11,0.01658486758199952,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000125,302.32522290355996,297.6244737122788,295.1349063979887,9.488448E11,9.487584E11,0.009445928038412054,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000126,302.76697021276897,298.1579884502089,295.7128210271007,9.489312E11,9.488448E11,0.012888841996861933,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000127,304.73513315091475,298.83535524708935,295.30743905251995,9.490176E11,9.489312E11,0.007566698697502699,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000128,304.9064729748099,299.23379915192925,295.3571184541089,9.49104E11,9.490176E11,0.006113885035673217,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000129,303.406491858587,298.612974601607,295.162222692116,9.491904E11,9.49104E11,0.011747594295507603,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000130,301.21794617347075,297.4166645314365,295.1825805116507,9.492768E11,9.491904E11,0.01569100592747876,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000131,302.5949852617432,297.6927903917475,294.7986301140156,9.493632E11,9.492768E11,0.008405714679978622,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000201,303.72292116703056,298.11509131997303,294.6508732368653,9.494496E11,9.493632E11,0.006052463266724416,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000202,303.17816220775745,298.23458522464705,294.99161567355293,9.49536E11,9.494496E11,0.00700401028899639,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000203,304.3128040305109,298.5968172840009,295.08333935074796,9.496224E11,9.49536E11,0.007948527660400304,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000204,301.62143118379544,297.72146036616044,295.3376118116855,9.497088E11,9.496224E11,0.02784840519518552,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000205,300.27763564166867,297.02000741281336,295.0355944794627,9.497952E11,9.497088E11,0.017329620082599008,"{""type"":""MultiPoint"",""coordinates"":[]}"
