system:index,maximum_2m_air_temperature,mean_2m_air_temperature,minimum_2m_air_temperature,system:time_end,system:time_start,total_precipitation,.geo
20010101,302.18699638896584,297.93377353188976,295.28730382603896,9.783936E11,9.783072E11,0.006456462596386795,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010102,300.4201077803009,297.3180545784245,295.2120606400609,9.7848E11,9.783936E11,0.013066965085635257,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010103,302.8318804144488,297.7754176761591,295.01432555381996,9.785664E11,9.7848E11,0.016836015957866407,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010104,301.68161222111235,297.26557572107873,294.7750819964035,9.786528E11,9.785664E11,0.012397495051629237,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010105,301.33227140301045,297.4874965623189,295.0362409975819,9.787392E11,9.786528E11,0.00872341733457718,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010106,302.6593336026112,297.9638832748453,294.89831996315417,9.788256E11,9.787392E11,0.008076494236629046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010107,302.1107561693169,297.872371523623,295.0507442791182,9.78912E11,9.788256E11,0.009843620449834726,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010108,302.26990168151656,297.5719612526929,294.94842197959247,9.789984E11,9.78912E11,0.012674006715765003,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010109,299.45630789080735,296.4812234327955,294.89665273649837,9.790848E11,9.789984E11,0.01743512367550747,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010110,299.6097258939069,296.50879079868486,294.6547325724551,9.791712E11,9.790848E11,0.013303434619432966,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010111,300.2953161318746,296.7254220031883,294.52094343343384,9.792576E11,9.791712E11,0.015595383818566686,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010112,301.7321462645304,296.98226082979556,294.44219823526964,9.79344E11,9.792576E11,0.012387570560109657,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010113,302.8161240017255,297.4287919464376,294.5874718362192,9.794304E11,9.79344E11,0.011712560898074814,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010114,301.12556322799344,297.09497133485115,294.42093874726424,9.795168E11,9.794304E11,0.013016159026983295,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010115,302.03178265515004,297.29950023271994,294.6392578664048,9.796032E11,9.795168E11,0.014789216796017324,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010116,302.0506702990944,297.24035554746126,294.5071626004856,9.796896E11,9.796032E11,0.01397339168911519,"{""type"":""MultiPoint"",""coordinates"":[]}"
20010117,302.10927653993514,297.23679025719235,294.2066589828198,9.79776E11,9.796896E11,0.017279491398573897,"{""type"":""MultiPoint"",""coordinates"":[]}"
