system:index,maximum_2m_air_temperature,mean_2m_air_temperature,minimum_2m_air_temperature,system:time_end,system:time_start,total_precipitation,.geo
20120101,303.20236407816043,299.1077243538273,296.43751328666275,1.3254624E12,1.325376E12,0.00518116849718953,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120102,302.12442809958236,298.6583078895761,296.2986791769762,1.3255488E12,1.3254624E12,0.010786739992510182,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120103,302.4427555022477,298.6089695599496,296.2649996961588,1.3256352E12,1.3255488E12,0.011663017503050982,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120104,300.19209044469767,297.6894764453165,296.16978514233966,1.3257216E12,1.3256352E12,0.02397869762177592,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120105,302.79858869469103,298.10829686216454,295.3495974257605,1.325808E12,1.3257216E12,0.01977908189795845,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120106,302.8916851680632,298.56247286891795,295.6519247826695,1.3258944E12,1.325808E12,0.006436499301590647,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120107,300.6133735934551,297.6046509812746,295.2368082040075,1.3259808E12,1.3258944E12,0.013424975671378729,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120108,304.4004195203245,298.8232683977742,295.2234979299569,1.3260672E12,1.3259808E12,0.005588290290130422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120109,304.439195426486,299.1219620092345,295.47026293403854,1.3261536E12,1.3260672E12,0.012270513805966181,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120110,299.22627216171475,297.1710315183891,295.47651320662476,1.32624E12,1.3261536E12,0.023864049646328035,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120111,301.12517683156517,297.6077482438035,295.2478547740171,1.3263264E12,1.32624E12,0.0069278607812988165,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120112,304.88133161141604,299.25643312043275,295.31460397160373,1.3264128E12,1.3263264E12,0.0016902355324955713,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120113,303.9411019474125,299.35467902040995,296.07217031336484,1.3264992E12,1.3264128E12,0.008984465863159916,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120114,303.0723018255659,298.92480190637247,295.9496701045806,1.3265856E12,1.3264992E12,0.01135135335266569,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120115,300.18504466515736,297.4963584952827,295.4044634909604,1.326672E12,1.3265856E12,0.019297004859945656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120116,299.859080704709,296.9059185119155,295.27742500635674,1.3267584E12,1.326672E12,0.016645187503737023,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120117,299.81377523226274,296.8776505493946,295.0444687748812,1.3268448E12,1.3267584E12,0.010024055950365396,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120118,301.2991921516768,297.13709344800895,294.7982788332503,1.3269312E12,1.3268448E12,0.015015970002733706,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120119,301.70174206473905,297.48517685057664,294.8044857454194,1.3270176E12,1.3269312E12,0.01683366522041941,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120120,303.4139973326888,298.2825530384334,294.77107722002063,1.327104E12,1.3270176E12,0.005674479582868484,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120121,302.3862879125024,298.31442041295827,295.1638403125096,1.3271904E12,1.327104E12,0.01447205787536879,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120122,299.6497547229472,297.1482333902614,295.5633660843267,1.3272768E12,1.3271904E12,0.018388310462747855,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120123,300.4591249328787,297.06575473333373,295.1307971665156,1.3273632E12,1.3272768E12,0.014737453345880138,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120124,302.32073292548733,297.9571199748438,295.2226054602064,1.3274496E12,1.3273632E12,0.013286458120736833,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120125,304.3840453088077,298.6260952140066,295.37082543711983,1.327536E12,1.3274496E12,0.009705823374337608,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120126,301.8092204720369,297.6645181814397,294.9937451871447,1.3276224E12,1.327536E12,0.022308069972928377,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120127,303.6439003388419,298.6130116804686,295.1935880438512,1.3277088E12,1.3276224E12,0.006495416277891206,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120128,303.70165668643006,298.50542643401457,295.1940230033004,1.3277952E12,1.3277088E12,0.00767276486184118,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120129,304.0340118310423,298.8307341521764,295.3267360807667,1.3278816E12,1.3277952E12,0.010734494844527251,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120130,301.31155769527305,297.8282510740811,295.67316340839506,1.327968E12,1.3278816E12,0.028900817525655438,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120131,302.2850665159235,297.5082127680546,295.03677333389317,1.3280544E12,1.327968E12,0.014483329245683985,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120201,303.03944192532987,298.9276516392292,295.5274338802866,1.3281408E12,1.3280544E12,0.004501237379367246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120202,301.7855073088529,298.4670830301157,296.1417443301461,1.3282272E12,1.3281408E12,0.013174387453074561,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120203,303.2654129184337,298.7091797162377,296.0051668641278,1.3283136E12,1.3282272E12,0.005453690425363992,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120204,302.7181084251618,298.37140377638644,295.7656425293482,1.3284E12,1.3283136E12,0.005702372365434866,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120205,303.60907121095596,298.7181859693816,295.4006000946359,1.3284864E12,1.3284E12,0.0032375116264025377,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120206,304.8328711903707,299.524381331753,295.8669979896911,1.3285728E12,1.3284864E12,0.004719692749687602,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120207,304.8927449985825,299.3549256607336,295.8808415973818,1.3286592E12,1.3285728E12,0.004333935550708289,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120208,304.39214168868784,299.3995791446317,296.01630906546154,1.3287456E12,1.3286592E12,0.0062750118726199264,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120209,302.30753945962874,298.4631311002504,295.8412948641131,1.328832E12,1.3287456E12,0.016222028411282157,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120210,299.25386654220335,296.6324779527607,295.05181440771526,1.3289184E12,1.328832E12,0.027749366837051335,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120211,302.5348740408364,297.56688224106523,294.8650906550874,1.3290048E12,1.3289184E12,0.015153803266650246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120212,301.77002644793265,297.68250989346643,295.0473202524252,1.3290912E12,1.3290048E12,0.01399046388077125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120213,301.7918390809642,297.50497704178196,294.7671303507694,1.3291776E12,1.3290912E12,0.014622014824012352,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120214,299.245888457581,296.52763460437893,294.99807396867106,1.329264E12,1.3291776E12,0.018625757376632045,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120215,299.3848421744414,296.349247291966,294.2286544832534,1.3293504E12,1.329264E12,0.020282715983579627,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120216,300.79523767535,296.52651217086515,293.5083359887383,1.3294368E12,1.3293504E12,0.005397700531877779,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120217,303.60354093572283,297.96352161437954,294.5400063419561,1.3295232E12,1.3294368E12,0.007306599553231376,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120218,302.06467529888613,297.4820941772747,294.5347628110533,1.3296096E12,1.3295232E12,0.007659926783212832,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120219,303.8089632479559,298.1934324767279,294.55733116417053,1.329696E12,1.3296096E12,0.00804436178379503,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120220,300.39756196103076,297.3244986686228,294.9061814657479,1.3297824E12,1.329696E12,0.02835997503970195,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120221,302.8668489115812,297.8975885955737,294.6045163087405,1.3298688E12,1.3297824E12,0.011059685814387236,"{""type"":""MultiPoint"",""coordinates"":[]}"
