system:index,maximum_2m_air_temperature,mean_2m_air_temperature,minimum_2m_air_temperature,system:time_end,system:time_start,total_precipitation,.geo
20170101,300.7725377938772,297.360682327882,295.4373592525179,1.4833152E12,1.4832288E12,0.01069945138983297,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170102,301.65959469612363,297.67460087874537,295.5879041310239,1.4834016E12,1.4833152E12,0.010196236951085524,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170103,302.18074048525597,297.8323912805601,295.0288796795646,1.483488E12,1.4834016E12,0.003906938170734631,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170104,304.47979584560676,299.1147294682037,295.8168866971604,1.4835744E12,1.483488E12,0.009072578938314797,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170105,304.52527686746026,299.270847402498,295.3765776226657,1.4836608E12,1.4835744E12,0.004738020991058409,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170106,305.5398617301442,300.1476284300554,296.3636338324788,1.4837472E12,1.4836608E12,0.0036800623259629077,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170107,304.76502411498257,299.83735378668047,296.02952786925096,1.4838336E12,1.4837472E12,0.00829254942946265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170108,302.24252934567846,298.48239862865347,295.84426664772667,1.48392E12,1.4838336E12,0.0126442125306244,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170109,303.8415572372331,298.6609247304512,295.00016305091407,1.4840064E12,1.48392E12,0.00795394286380582,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170110,304.7029591832624,299.2889187290728,295.67095626130856,1.4840928E12,1.4840064E12,0.005615186760967955,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170111,304.65035388708327,299.1675501848319,296.20465796223544,1.4841792E12,1.4840928E12,0.011292279898344809,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170112,304.18921472177794,299.2663572237693,295.8044817773606,1.4842656E12,1.4841792E12,0.012311050099466602,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170113,301.36805694361533,297.5562840659595,295.3899948668093,1.484352E12,1.4842656E12,0.020684485135895377,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170114,302.5488477484834,297.77048180373157,295.1990573715026,1.4844384E12,1.484352E12,0.00925088066691678,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170115,304.07200822917054,298.61691169652653,294.96348474977765,1.4845248E12,1.4844384E12,0.006677584527644973,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170116,305.20397687345553,299.73192646025626,295.49670411941736,1.4846112E12,1.4845248E12,0.0035893099926995577,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170117,300.55976681771307,297.7506087709704,295.8216482700302,1.4846976E12,1.4846112E12,0.024493407993980233,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170118,301.4176790417408,297.31969560160786,295.03075745650864,1.484784E12,1.4846976E12,0.009825981618644038,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170119,303.43201355281417,298.4574984708645,294.7716988780427,1.4848704E12,1.484784E12,2.7468740741649824E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170120,306.22793771680335,300.3872120519028,296.154701875477,1.4849568E12,1.4848704E12,0.001394406418797048,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170121,303.0428700850278,298.53609542330145,295.55053008471157,1.4850432E12,1.4849568E12,0.025972408825323538,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170122,301.97138012838803,297.9149899706308,295.4424414236286,1.4851296E12,1.4850432E12,0.015033662749439684,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170123,300.4430877283383,297.1270514209685,295.07260353662906,1.485216E12,1.4851296E12,0.027021998510869377,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170124,305.0074633261232,298.4375105744048,294.68931803159785,1.4853024E12,1.485216E12,0.007516689027177205,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170125,306.2001824245982,300.34383819514585,296.0089370982183,1.4853888E12,1.4853024E12,0.0024059194773273654,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170126,305.07843362859586,299.4958368974724,295.64422013700937,1.4854752E12,1.4853888E12,0.001833180147193723,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170127,303.1876958896411,298.7847006918442,296.3203109075048,1.4855616E12,1.4854752E12,0.01679439112463933,"{""type"":""MultiPoint"",""coordinates"":[]}"
