system:index,maximum_2m_air_temperature,mean_2m_air_temperature,minimum_2m_air_temperature,system:time_end,system:time_start,total_precipitation,.geo
20160101,304.29749613597585,300.08023081576897,296.76605454938715,1.4516928E12,1.4516064E12,0.007864902280313602,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160102,305.18749258252706,300.0727371013036,296.7245710071778,1.4517792E12,1.4516928E12,0.006082489461902767,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160103,305.6688420919548,300.2831095206421,297.07003742432994,1.4518656E12,1.4517792E12,0.006863254707674964,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160104,306.7571881373719,301.03045349316625,297.3353765838019,1.451952E12,1.4518656E12,0.003907925961587148,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160105,305.8388324085307,300.91111470669006,297.6568185632345,1.4520384E12,1.451952E12,0.005654066629975375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160106,306.45713353358275,300.6164310776177,296.89417606154245,1.4521248E12,1.4520384E12,0.005887419177687404,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160107,303.5184668418013,299.9633916810697,297.44851129450154,1.4522112E12,1.4521248E12,0.007163489489037632,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160108,305.71897740794884,300.53981485994643,297.3118360197006,1.4522976E12,1.4522112E12,0.007024497708126001,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160109,306.4880240548265,301.4085744203578,297.7362617546026,1.452384E12,1.4522976E12,9.607099708837776E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160110,306.5708621803077,301.6792625606006,298.36862549069554,1.4524704E12,1.452384E12,8.660015869788424E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160111,306.91248745525405,301.85237569954796,298.4911376997334,1.4525568E12,1.4524704E12,0.0026238534313708325,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160112,303.0203234461286,299.5757946721905,297.33524670830826,1.4526432E12,1.4525568E12,0.01037774141875294,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160113,304.5292716646047,300.08566892694705,296.5031745635802,1.4527296E12,1.4526432E12,0.003952180295584806,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160114,305.84274367238186,300.7344910106688,297.08436540387817,1.452816E12,1.4527296E12,0.004925677105904805,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160115,304.98757288899856,300.6227191755742,297.6973460192159,1.4529024E12,1.452816E12,0.006634262063007114,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160116,306.3033109559751,301.08828701342026,297.3719276341283,1.4529888E12,1.4529024E12,6.32692308441496E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160117,306.64853079061976,301.7455428138907,298.0506789936242,1.4530752E12,1.4529888E12,0.001070508200540219,"{""type"":""MultiPoint"",""coordinates"":[]}"
