system:index,maximum_2m_air_temperature,mean_2m_air_temperature,minimum_2m_air_temperature,system:time_end,system:time_start,total_precipitation,.geo
19850101,303.46519518465806,298.7417714710906,295.2045333131521,4.73472E11,4.733856E11,0.006302390481964372,"{""type"":""MultiPoint"",""coordinates"":[]}"
19850102,301.15013889090267,297.7102951199869,295.0161931678741,4.735584E11,4.73472E11,0.012652496812570416,"{""type"":""MultiPoint"",""coordinates"":[]}"
19850103,301.30335834991916,297.37619061151554,295.028420338702,4.736448E11,4.735584E11,0.010330740209005963,"{""type"":""MultiPoint"",""coordinates"":[]}"
19850104,301.82183199192116,297.60043508664455,295.16932805545713,4.737312E11,4.736448E11,0.007773938543208825,"{""type"":""MultiPoint"",""coordinates"":[]}"
19850105,302.81056155180124,298.1705097862413,295.36197633849264,4.738176E11,4.737312E11,0.006678372196209872,"{""type"":""MultiPoint"",""coordinates"":[]}"
19850106,301.58663000236925,297.6560715708377,295.1760621617004,4.73904E11,4.738176E11,0.01645489881016031,"{""type"":""MultiPoint"",""coordinates"":[]}"
19850107,302.48916150013525,297.76397316349454,295.1973117954519,4.739904E11,4.73904E11,0.011089607425903994,"{""type"":""MultiPoint"",""coordinates"":[]}"
19850108,300.5325755416718,297.41361127975637,295.056921262924,4.740768E11,4.739904E11,0.018799028410521383,"{""type"":""MultiPoint"",""coordinates"":[]}"
19850109,300.23259370291686,297.290818448949,295.2573245426902,4.741632E11,4.740768E11,0.018944782869329803,"{""type"":""MultiPoint"",""coordinates"":[]}"
19850110,300.68236016662524,297.1436073027531,295.03858488923146,4.742496E11,4.741632E11,0.013803342096612369,"{""type"":""MultiPoint"",""coordinates"":[]}"
19850111,300.9074536107983,297.5261821902522,295.46031982108974,4.74336E11,4.742496E11,0.011526197622195769,"{""type"":""MultiPoint"",""coordinates"":[]}"
19850112,301.1028741266833,297.3642384985024,295.2369524519176,4.744224E11,4.74336E11,0.01059367500363474,"{""type"":""MultiPoint"",""coordinates"":[]}"
19850113,302.0091392022461,297.91077875230764,294.97809637369016,4.745088E11,4.744224E11,0.01419425246512587,"{""type"":""MultiPoint"",""coordinates"":[]}"
19850114,300.85493760912266,297.62242110777936,295.74882873904136,4.745952E11,4.745088E11,0.022152053194774743,"{""type"":""MultiPoint"",""coordinates"":[]}"
19850115,300.831191543444,297.3653015386686,295.4056282476012,4.746816E11,4.745952E11,0.013660926748332518,"{""type"":""MultiPoint"",""coordinates"":[]}"
19850116,300.26840211406306,297.0407136750198,294.95136535931886,4.74768E11,4.746816E11,0.015879701064092644,"{""type"":""MultiPoint"",""coordinates"":[]}"
19850117,298.9493998370043,296.582596794891,294.9556136182431,4.748544E11,4.74768E11,0.018149587172248176,"{""type"":""MultiPoint"",""coordinates"":[]}"
